side,entry_minute,entry_improve_cents,ttl_minutes,tp_cents,stop_minute,stop_exit_ttl_minutes,stop_exit_improve_cents,max_entry_spread_cents,max_stop_spread_cents,fallback,attempts,fills,fill_rate,exits,exit_rate_given_fill,mean_entry_px_filled,mean_fill_minute,win_rate_given_fill,mean_settle_pnl_cents_per_fill,mean_pnl_cents_per_attempt,mean_pnl_cents_per_fill,ev_cents_per_hour_per_contract
NO,10,1,3,3,12,2,2,20,40,taker_exit,561,408,0.7272727272727273,408,1.0,40.65931372549019,10.240196078431373,0.38480392156862747,-2.178921568627451,-5.158645276292335,-7.0931372549019605,-20.63458110516934
NO,4,1,1,1,10,1,2,20,40,taker_exit,562,344,0.6120996441281139,344,1.0,47.85755813953488,4,0.46511627906976744,-1.3459302325581395,-5.160142348754448,-8.430232558139535,-20.640569395017792
NO,6,1,1,0,10,2,0,30,30,taker_exit,589,345,0.5857385398981324,344,0.9971014492753624,48.62898550724638,6,0.43478260869565216,-5.15072463768116,-5.161290322580645,-8.81159420289855,-20.64516129032258
NO,8,0,3,2,12,1,0,30,30,taker_exit,584,397,0.6797945205479452,396,0.9974811083123426,42.405541561712845,8.340050377833753,0.4005037783375315,-2.3551637279596975,-5.162671232876712,-7.594458438287154,-20.65068493150685
NO,5,0,1,3,11,2,2,20,40,taker_exit,562,321,0.5711743772241993,320,0.9968847352024922,48.018691588785046,5,0.4485981308411215,-3.1588785046728973,-5.1637010676156585,-9.040498442367602,-20.654804270462634
NO,3,0,1,1,12,1,0,20,20,taker_exit,566,316,0.558303886925795,315,0.9968354430379747,47.857594936708864,3,0.43354430379746833,-4.503164556962025,-5.1643109540636045,-9.25,-20.657243816254418
NO,8,1,3,2,12,1,2,40,30,taker_exit,590,432,0.7322033898305085,431,0.9976851851851852,44.023148148148145,8.282407407407407,0.41435185185185186,-2.587962962962963,-5.164406779661017,-7.0532407407407405,-20.65762711864407
NO,10,1,2,1,12,2,0,30,30,taker_exit,577,387,0.6707105719237435,386,0.9974160206718347,41.87596899224806,10.126614987080103,0.39018087855297157,-2.8578811369509043,-5.164644714038128,-7.700258397932816,-20.658578856152513
NO,6,1,1,0,13,2,1,30,30,taker_exit,589,345,0.5857385398981324,341,0.9884057971014493,48.62898550724638,6,0.43478260869565216,-5.15072463768116,-5.164685908319185,-8.817391304347826,-20.65874363327674
NO,8,1,3,3,11,2,1,40,20,taker_exit,590,432,0.7322033898305085,426,0.9861111111111112,44.023148148148145,8.282407407407407,0.41435185185185186,-2.587962962962963,-5.1661016949152545,-7.055555555555555,-20.664406779661018
NO,9,2,3,2,11,2,0,40,30,taker_exit,589,438,0.7436332767402377,437,0.997716894977169,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.166383701188455,-6.947488584474886,-20.66553480475382
NO,5,0,1,0,12,2,0,20,20,taker_exit,562,321,0.5711743772241993,316,0.9844236760124611,48.018691588785046,5,0.4485981308411215,-3.1588785046728973,-5.167259786476868,-9.046728971962617,-20.669039145907472
NO,10,2,2,3,13,1,0,20,40,taker_exit,561,399,0.7112299465240641,396,0.9924812030075187,43.418546365914786,10.107769423558898,0.41102756892230574,-2.3157894736842106,-5.167557932263815,-7.265664160401003,-20.67023172905526
NO,9,2,3,2,11,2,0,40,40,taker_exit,589,438,0.7436332767402377,438,1.0,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.168081494057725,-6.949771689497717,-20.6723259762309
NO,6,1,1,0,13,2,0,30,40,taker_exit,589,345,0.5857385398981324,343,0.9942028985507246,48.62898550724638,6,0.43478260869565216,-5.15072463768116,-5.168081494057725,-8.8231884057971,-20.6723259762309
NO,5,0,1,2,10,2,1,40,30,taker_exit,592,322,0.543918918918919,322,1.0,48.08074534161491,5,0.4472049689440994,-3.360248447204969,-5.168918918918919,-9.503105590062113,-20.675675675675677
NO,9,2,3,2,12,1,2,40,30,taker_exit,589,438,0.7436332767402377,435,0.9931506849315068,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.169779286926995,-6.9520547945205475,-20.67911714770798
NO,9,2,3,3,11,2,1,40,20,taker_exit,589,438,0.7436332767402377,430,0.9817351598173516,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.169779286926995,-6.9520547945205475,-20.67911714770798
NO,8,2,3,3,11,1,1,20,30,taker_exit,562,431,0.7669039145907474,431,1.0,44.66357308584687,8.222737819025522,0.4245939675174014,-2.2041763341067284,-5.170818505338079,-6.74245939675174,-20.683274021352315
NO,9,2,2,3,12,2,1,30,40,taker_exit,581,414,0.7125645438898451,414,1.0,42.38164251207729,9.13768115942029,0.4082125603864734,-1.5603864734299517,-5.172117039586919,-7.258454106280193,-20.688468158347675
NO,5,0,1,3,10,1,0,40,30,taker_exit,592,322,0.543918918918919,322,1.0,48.08074534161491,5,0.4472049689440994,-3.360248447204969,-5.172297297297297,-9.509316770186336,-20.68918918918919
NO,10,2,2,1,12,2,1,40,30,taker_exit,585,403,0.6888888888888889,402,0.9975186104218362,43.42679900744417,10.109181141439207,0.40694789081885857,-2.732009925558313,-5.172649572649573,-7.508684863523573,-20.69059829059829
NO,7,2,1,3,13,1,0,20,30,taker_exit,573,367,0.6404886561954625,366,0.997275204359673,47.23160762942779,7,0.4250681198910082,-4.724795640326976,-5.172774869109948,-8.076294277929156,-20.691099476439792
NO,8,0,3,2,12,2,2,40,30,taker_exit,590,398,0.6745762711864407,397,0.9974874371859297,42.35427135678392,8.339195979899497,0.39949748743718594,-2.4045226130653266,-5.172881355932203,-7.668341708542713,-20.691525423728812
NO,10,2,2,3,13,1,1,20,40,taker_exit,561,399,0.7112299465240641,396,0.9924812030075187,43.418546365914786,10.107769423558898,0.41102756892230574,-2.3157894736842106,-5.172905525846702,-7.273182957393484,-20.69162210338681
NO,10,2,2,3,13,1,2,40,20,taker_exit,585,403,0.6888888888888889,396,0.9826302729528535,43.42679900744417,10.109181141439207,0.40694789081885857,-2.732009925558313,-5.174358974358975,-7.511166253101737,-20.6974358974359
NO,10,1,3,1,13,1,2,40,30,taker_exit,585,414,0.7076923076923077,409,0.9879227053140096,40.690821256038646,10.248792270531402,0.38405797101449274,-2.285024154589372,-5.174358974358975,-7.311594202898551,-20.6974358974359
NO,8,2,3,1,11,2,0,20,20,taker_exit,562,431,0.7669039145907474,428,0.9930394431554525,44.66357308584687,8.222737819025522,0.4245939675174014,-2.2041763341067284,-5.174377224199288,-6.747099767981439,-20.697508896797153
NO,3,0,1,1,10,1,2,30,20,taker_exit,590,317,0.5372881355932203,313,0.9873817034700315,47.8422712933754,3,0.43217665615141954,-4.624605678233438,-5.1745762711864405,-9.630914826498422,-20.698305084745762
NO,7,2,1,0,11,2,0,40,30,taker_exit,591,370,0.626057529610829,370,1.0,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.175972927241963,-8.267567567567568,-20.703891708967852
NO,4,2,1,2,10,2,1,40,20,taker_exit,590,375,0.635593220338983,371,0.9893333333333333,48.18666666666667,4,0.4613333333333333,-2.0533333333333332,-5.177966101694915,-8.146666666666667,-20.71186440677966
NO,5,1,1,1,12,1,2,30,30,taker_exit,590,352,0.5966101694915255,351,0.9971590909090909,48.3125,5,0.45454545454545453,-2.8579545454545454,-5.177966101694915,-8.678977272727273,-20.71186440677966
NO,7,2,1,3,13,2,2,40,30,taker_exit,591,370,0.626057529610829,369,0.9972972972972973,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.179357021996616,-8.272972972972973,-20.717428087986463
NO,7,2,1,3,13,2,2,40,40,taker_exit,591,370,0.626057529610829,370,1.0,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.181049069373943,-8.275675675675675,-20.72419627749577
NO,10,0,2,3,13,1,2,40,30,taker_exit,585,354,0.6051282051282051,350,0.9887005649717514,40.88418079096045,10.152542372881356,0.3813559322033898,-2.748587570621469,-5.181196581196581,-8.562146892655367,-20.724786324786326
NO,4,2,1,3,10,2,2,20,20,taker_exit,562,374,0.6654804270462633,370,0.9893048128342246,48.19786096256684,4,0.4625668449197861,-1.9411764705882353,-5.181494661921708,-7.786096256684492,-20.725978647686834
NO,7,2,1,2,10,1,2,30,20,taker_exit,587,370,0.6303236797274276,366,0.9891891891891892,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.182282793867121,-8.221621621621622,-20.729131175468485
NO,8,2,3,2,10,2,0,40,40,taker_exit,590,444,0.752542372881356,444,1.0,44.4054054054054,8.247747747747749,0.42117117117117114,-2.2882882882882885,-5.183050847457627,-6.887387387387387,-20.73220338983051
NO,4,0,1,2,12,2,0,20,20,taker_exit,562,307,0.5462633451957295,305,0.993485342019544,46.14332247557003,4,0.44299674267100975,-1.8436482084690553,-5.183274021352313,-9.488599348534201,-20.73309608540925
NO,7,0,2,3,13,1,1,30,30,taker_exit,587,368,0.626916524701874,366,0.9945652173913043,45.88586956521739,7.157608695652174,0.4157608695652174,-4.309782608695652,-5.1839863713798975,-8.269021739130435,-20.73594548551959
NO,9,2,3,0,12,2,2,40,30,taker_exit,589,438,0.7436332767402377,435,0.9931506849315068,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.185059422750425,-6.972602739726027,-20.7402376910017
NO,9,0,3,1,12,2,1,40,20,taker_exit,589,397,0.6740237691001698,389,0.9798488664987406,40.50125944584383,9.30478589420655,0.380352644836272,-2.465994962216625,-5.185059422750425,-7.692695214105793,-20.7402376910017
NO,4,0,2,0,11,2,1,30,30,taker_exit,585,372,0.6358974358974359,372,1.0,47.276881720430104,4.172043010752688,0.4435483870967742,-2.922043010752688,-5.1863247863247866,-8.155913978494624,-20.745299145299146
NO,8,0,3,2,12,2,2,30,30,taker_exit,584,397,0.6797945205479452,396,0.9974811083123426,42.405541561712845,8.340050377833753,0.4005037783375315,-2.3551637279596975,-5.186643835616438,-7.629722921914357,-20.746575342465754
NO,3,0,1,3,12,2,2,40,40,taker_exit,593,317,0.5345699831365935,317,1.0,47.8422712933754,3,0.43217665615141954,-4.624605678233438,-5.187183811129848,-9.703470031545741,-20.74873524451939
NO,5,1,1,1,12,1,0,40,40,taker_exit,592,352,0.5945945945945946,351,0.9971590909090909,48.3125,5,0.45454545454545453,-2.8579545454545454,-5.1875,-8.724431818181818,-20.75
NO,10,2,2,0,13,2,1,40,40,taker_exit,585,403,0.6888888888888889,398,0.9875930521091811,43.42679900744417,10.109181141439207,0.40694789081885857,-2.732009925558313,-5.188034188034188,-7.5310173697270475,-20.752136752136753
NO,8,2,3,2,11,1,1,30,40,taker_exit,584,442,0.7568493150684932,442,1.0,44.42986425339367,8.244343891402714,0.4230769230769231,-2.1221719457013575,-5.188356164383562,-6.855203619909502,-20.753424657534246
NO,8,1,3,0,10,1,0,30,40,taker_exit,584,430,0.7363013698630136,430,1.0,44.051162790697674,8.279069767441861,0.41627906976744183,-2.4232558139534883,-5.190068493150685,-7.0488372093023255,-20.76027397260274
NO,9,2,3,2,13,2,1,30,20,taker_exit,581,436,0.7504302925989673,431,0.9885321100917431,42.658256880733944,9.23165137614679,0.4105504587155963,-1.603211009174312,-5.19104991394148,-6.91743119266055,-20.76419965576592
NO,7,1,2,0,11,1,0,40,20,taker_exit,591,402,0.6802030456852792,398,0.9900497512437811,46.85820895522388,7.126865671641791,0.42786069651741293,-4.0721393034825875,-5.191201353637902,-7.6318407960199,-20.764805414551606
NO,7,2,1,0,10,1,0,30,40,taker_exit,587,370,0.6303236797274276,370,1.0,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.1925042589437815,-8.237837837837837,-20.770017035775126
NO,4,2,1,3,10,2,1,40,40,taker_exit,590,375,0.635593220338983,375,1.0,48.18666666666667,4,0.4613333333333333,-2.0533333333333332,-5.194915254237288,-8.173333333333334,-20.779661016949152
NO,4,1,1,2,13,2,0,40,30,taker_exit,590,345,0.5847457627118644,343,0.9942028985507246,47.84347826086957,4,0.463768115942029,-1.4666666666666666,-5.194915254237288,-8.884057971014492,-20.779661016949152
NO,7,2,1,0,10,2,1,20,40,taker_exit,573,367,0.6404886561954625,367,1.0,47.23160762942779,7,0.4250681198910082,-4.724795640326976,-5.195462478184991,-8.111716621253406,-20.781849912739965
NO,10,2,2,0,12,2,1,20,40,taker_exit,561,399,0.7112299465240641,399,1.0,43.418546365914786,10.107769423558898,0.41102756892230574,-2.3157894736842106,-5.196078431372549,-7.305764411027569,-20.784313725490197
NO,8,2,3,2,10,1,1,40,30,taker_exit,590,444,0.752542372881356,443,0.9977477477477478,44.4054054054054,8.247747747747749,0.42117117117117114,-2.2882882882882885,-5.196610169491525,-6.905405405405405,-20.7864406779661
NO,8,1,3,0,12,2,2,40,30,taker_exit,590,432,0.7322033898305085,431,0.9976851851851852,44.023148148148145,8.282407407407407,0.41435185185185186,-2.587962962962963,-5.196610169491525,-7.097222222222222,-20.7864406779661
NO,7,0,2,0,11,1,2,40,20,taker_exit,591,369,0.6243654822335025,365,0.989159891598916,45.859078590785906,7.159891598915989,0.4146341463414634,-4.3956639566395665,-5.197969543147208,-8.325203252032521,-20.79187817258883
NO,8,2,3,2,11,2,1,20,30,taker_exit,562,431,0.7669039145907474,431,1.0,44.66357308584687,8.222737819025522,0.4245939675174014,-2.2041763341067284,-5.199288256227758,-6.779582366589327,-20.797153024911033
NO,7,1,1,0,13,2,2,40,40,taker_exit,591,351,0.5939086294416244,348,0.9914529914529915,47.11965811965812,7,0.42450142450142453,-4.669515669515669,-5.199661590524535,-8.754985754985755,-20.79864636209814
NO,3,0,1,1,10,1,1,30,30,taker_exit,590,317,0.5372881355932203,315,0.9936908517350158,47.8422712933754,3,0.43217665615141954,-4.624605678233438,-5.203389830508475,-9.684542586750789,-20.8135593220339
NO,7,0,2,2,13,1,1,30,40,taker_exit,587,368,0.626916524701874,367,0.9972826086956522,45.88586956521739,7.157608695652174,0.4157608695652174,-4.309782608695652,-5.20442930153322,-8.30163043478261,-20.81771720613288
NO,8,2,3,3,11,2,2,20,20,taker_exit,562,431,0.7669039145907474,428,0.9930394431554525,44.66357308584687,8.222737819025522,0.4245939675174014,-2.2041763341067284,-5.204626334519573,-6.786542923433875,-20.818505338078293
NO,10,0,3,3,13,1,1,20,20,taker_exit,561,382,0.6809269162210339,374,0.9790575916230366,39.27225130890052,10.306282722513089,0.3717277486910995,-2.099476439790576,-5.204991087344029,-7.643979057591623,-20.819964349376114
NO,6,1,1,0,10,2,1,20,20,taker_exit,567,341,0.6014109347442681,339,0.9941348973607038,48.712609970674485,6,0.4340175953079179,-5.310850439882698,-5.2063492063492065,-8.656891495601172,-20.825396825396826
NO,4,1,1,1,13,2,1,40,20,taker_exit,590,345,0.5847457627118644,341,0.9884057971014493,47.84347826086957,4,0.463768115942029,-1.4666666666666666,-5.206779661016949,-8.904347826086957,-20.827118644067795
NO,3,0,2,1,13,2,0,30,40,taker_exit,590,373,0.6322033898305085,373,1.0,47.5656836461126,3.1501340482573728,0.4343163538873995,-4.134048257372654,-5.206779661016949,-8.235924932975871,-20.827118644067795
NO,10,0,3,3,13,1,1,40,20,taker_exit,585,387,0.6615384615384615,379,0.979328165374677,39.28940568475452,10.310077519379846,0.3695090439276486,-2.338501291989664,-5.206837606837607,-7.870801033591731,-20.827350427350428
NO,3,1,1,0,11,1,2,40,30,taker_exit,593,356,0.6003372681281619,356,1.0,48.10112359550562,3,0.44662921348314605,-3.438202247191011,-5.207419898819562,-8.674157303370787,-20.829679595278247
NO,7,2,1,0,10,2,0,20,30,taker_exit,573,367,0.6404886561954625,366,0.997275204359673,47.23160762942779,7,0.4250681198910082,-4.724795640326976,-5.207678883071553,-8.130790190735695,-20.830715532286213
NO,10,2,3,1,12,2,2,30,20,taker_exit,577,428,0.7417677642980935,420,0.9813084112149533,42.35280373831776,10.219626168224298,0.40186915887850466,-2.1658878504672896,-5.2079722703639515,-7.021028037383178,-20.831889081455806
NO,3,0,2,1,13,2,1,30,20,taker_exit,590,373,0.6322033898305085,370,0.9919571045576407,47.5656836461126,3.1501340482573728,0.4343163538873995,-4.134048257372654,-5.208474576271186,-8.238605898123325,-20.833898305084745
NO,4,2,1,3,11,1,0,30,30,taker_exit,585,375,0.6410256410256411,375,1.0,48.18666666666667,4,0.4613333333333333,-2.0533333333333332,-5.208547008547009,-8.125333333333334,-20.834188034188035
NO,7,0,2,3,13,1,2,30,20,taker_exit,587,368,0.626916524701874,364,0.9891304347826086,45.88586956521739,7.157608695652174,0.4157608695652174,-4.309782608695652,-5.211243611584327,-8.3125,-20.844974446337307
NO,4,1,2,0,13,2,1,40,20,taker_exit,590,400,0.6779661016949152,390,0.975,48.305,4.1375,0.4575,-2.555,-5.211864406779661,-7.6875,-20.847457627118644
NO,9,2,3,3,12,1,1,40,40,taker_exit,589,438,0.7436332767402377,438,1.0,42.68493150684932,9.237442922374429,0.408675799086758,-1.817351598173516,-5.212224108658743,-7.0091324200913245,-20.848896434634973
NO,3,0,1,1,12,2,1,20,30,taker_exit,566,316,0.558303886925795,315,0.9968354430379747,47.857594936708864,3,0.43354430379746833,-4.503164556962025,-5.213780918727915,-9.33860759493671,-20.85512367491166
NO,8,2,3,2,12,1,0,20,20,taker_exit,562,431,0.7669039145907474,426,0.988399071925754,44.66357308584687,8.222737819025522,0.4245939675174014,-2.2041763341067284,-5.215302491103203,-6.800464037122969,-20.86120996441281
NO,7,1,1,1,10,2,0,20,30,taker_exit,573,348,0.6073298429319371,347,0.9971264367816092,47.17528735632184,7,0.42528735632183906,-4.646551724137931,-5.216404886561954,-8.589080459770114,-20.865619546247817
NO,6,0,1,0,13,2,2,40,20,taker_exit,591,312,0.5279187817258884,304,0.9743589743589743,48.083333333333336,6,0.4166666666666667,-6.416666666666667,-5.216582064297801,-9.881410256410257,-20.866328257191203
NO,4,1,1,2,13,1,0,30,30,taker_exit,585,345,0.5897435897435898,343,0.9942028985507246,47.84347826086957,4,0.463768115942029,-1.4666666666666666,-5.217094017094017,-8.846376811594203,-20.86837606837607
NO,7,2,1,0,10,1,0,20,30,taker_exit,573,367,0.6404886561954625,366,0.997275204359673,47.23160762942779,7,0.4250681198910082,-4.724795640326976,-5.218150087260035,-8.147138964577657,-20.87260034904014
NO,7,2,1,0,11,2,1,40,20,taker_exit,591,370,0.626057529610829,367,0.9918918918918919,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.218274111675127,-8.335135135135134,-20.873096446700508
NO,9,2,2,3,12,2,0,20,40,taker_exit,562,406,0.7224199288256228,406,1.0,42.43103448275862,9.133004926108374,0.41133004926108374,-1.2980295566502462,-5.2188612099644125,-7.224137931034483,-20.87544483985765
NO,9,2,2,3,12,2,0,20,30,taker_exit,562,406,0.7224199288256228,404,0.9950738916256158,42.43103448275862,9.133004926108374,0.41133004926108374,-1.2980295566502462,-5.2188612099644125,-7.224137931034483,-20.87544483985765
NO,7,0,2,3,13,2,1,30,20,taker_exit,587,368,0.626916524701874,364,0.9891304347826086,45.88586956521739,7.157608695652174,0.4157608695652174,-4.309782608695652,-5.219761499148211,-8.326086956521738,-20.879045996592843
NO,7,1,2,0,11,1,2,30,20,taker_exit,587,401,0.6831345826235093,397,0.9900249376558603,46.88279301745636,7.124688279301745,0.428927680798005,-3.9900249376558605,-5.219761499148211,-7.640897755610973,-20.879045996592843
NO,7,2,1,1,10,1,2,40,20,taker_exit,591,370,0.626057529610829,367,0.9918918918918919,47.18648648648649,7,0.4243243243243243,-4.754054054054054,-5.219966159052453,-8.337837837837839,-20.879864636209813
NO,6,0,2,0,12,1,0,40,40,taker_exit,591,365,0.6175972927241963,365,1.0,47.11232876712329,6.145205479452055,0.42191780821917807,-4.920547945205479,-5.219966159052453,-8.452054794520548,-20.879864636209813
NO,4,1,1,1,10,1,1,20,30,taker_exit,562,344,0.6120996441281139,343,0.997093023255814,47.85755813953488,4,0.46511627906976744,-1.3459302325581395,-5.220640569395018,-8.529069767441861,-20.88256227758007
NO,7,0,2,0,10,2,1,30,20,taker_exit,587,368,0.626916524701874,362,0.9836956521739131,45.88586956521739,7.157608695652174,0.4157608695652174,-4.309782608695652,-5.221465076660988,-8.328804347826088,-20.885860306643952
